hospital_pk,collection_week,state,hospital_name,hospital_subtype,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,inpatient_beds_used_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,inpatient_beds_used_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,inpatient_beds_used_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum
100035,8/13/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,295.6,266.9,75.3,75.3,72.9,0,0,295,30,24,35.9,21.9,8,8,0,0,0,"2,065","2,023","2,023","2,069","1,868",527,527,510,0,0,"2,065",210,168,251,153,56,56,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,65,0,6,6,6,15,11,8,13,0,0,42,19,0,0,4,0,4, ,4,6,0,0,"1,332",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,28.7,7,201,6,7,42,,,,,,0,,14,7,98,6,7,42
100035,7/30/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,285.6,265.7,55,55,54,0,0,295,30,24,32.6,22.7,6.7,6.7,0,0,0,"2,065","2,023","2,023","1,999","1,860",385,385,378,0,0,"2,065",210,168,228,159,47,47,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,45,0, , ,7,6,10,8,9, ,0,17,5,0,0,0,0,0, , , ,0,0,"1,310",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,19.9,7,139,6,7,42,,,,,,0,,9.9,7,69,6,7,42
100035,5/14/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,282.4,262.6,16.4,16.4,15.3,0,0,295,30,24,26.9,20, , ,0,0,0,"2,065","2,023","2,023","1,977","1,838",115,115,107,0,0,"2,065",210,168,188,140,13,13,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,0, , , ,0, , , ,0,0, ,7,0,0, , , , , , ,0,0,"1,362",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,16,298,"1,548","1,646",50, ,FALSE,19.9,7,139,6,7,42,,,,,,0,,6.9,7,48,6,7,42
100035,10/29/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,229.3,217.3,6.1,6.1,5.6,0,0,295,30,24,26.3,21.4,0,0,0,0,0,"2,065","2,023","2,023","1,605","1,521",43,43,39,0,0,"2,065",210,168,184,150,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,0,0,0,0,0, , , ,0,0, ,4,0, ,0, ,0,0,0, ,0,0,"1,155",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,12,7,84,6,7,42,,,,,,0,,4.9,7,34,6,7,42
100035,1/1/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,278.1,258.7,44.9,44.9,38,0,0,295,30,24,27.4,18.9,4.9,4.7,0,0,0,"2,065","2,023","2,023","1,947","1,811",314,314,266,0,0,"2,065",210,168,192,132,34,33,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,0,0,0,4,4,4, ,4,0,0,11,25,0,0,0, ,4,5,9,5,0,0,"1,166",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,19.4,7,136,6,7,42,,,,,,0,,8.6,7,60,6,7,42
100035,2/26/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,263.1,243.3,28.7,28.7,27.3,0,0,295,30,24,30.9,21, , ,0,0,0,"2,065","2,023","2,023","1,842","1,703",201,201,191,0,0,"2,065",210,168,216,147,22,21,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,0,0,0,0, ,4,10, ,0,0,4,9, , ,0,0,0, ,5, ,0,0,"1,368",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,40,581,"1,363","1,275",0,0,FALSE,19.9,7,139,6,7,42,,,,,,0,,9.9,7,69,6,7,42
100035,12/10/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,244.6,223.9,4.9,4.9,4.6,0,0,295,30,24,27,18.6, , ,0,0,0,"2,065","2,023","2,023","1,712","1,567",34,34,32,0,0,"2,065",210,168,189,130,6,6,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,0,0, , , ,0,0,0,0, , ,0,0,0, ,0,0, ,0,0,0,"1,282",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,20.7,7,145,6,7,42,,,,,,0,,8.4,7,59,6,7,42
100035,3/19/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,277.1,261.3,14.6,14.6,13.4,0,0,295,30,24,24,20.3, , ,0,0,0,"2,065","2,023","2,023","1,940","1,829",102,102,94,0,0,"2,065",210,168,168,142,4, ,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,0,0, , , ,0, , ,0,0, ,6,0,0,0, ,0, , , ,0,0,"1,341",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,175,374,"1,570","1,303",0,0,FALSE,15.9,7,111,6,7,42,,,,,,0,, ,7,26,6,7,42
100035,4/8/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,286.6,266.7, , , ,0,0,295,30,24,28.3,20.9, ,0,0,0,,,,"2,023","2,006","1,867",18,18,14,0,0,"2,065",210,168,198,146, ,0,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0, ,0,0,0,0, ,0,0,0,0,0,0,4,0,0,0, , , ,0,0,0,0,"1,226",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,3/26/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,273.1,259.7,12.9,12.9,10.9,0,0,295,30,24,26.1,22.4, , ,0,0,0,"2,065","2,023","2,023","1,912","1,818",90,90,76,0,0,"2,065",210,168,183,157,9,8,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, ,0,0,0, , ,0,0,0,0,0, ,11,0, , ,0, , , , ,0,0,"1,402",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,52,477,"1,467","1,338",0,0,FALSE,13.4,7,94,6,7,42,,,,,,0,, ,7,26,6,7,42
100035,1/21/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,287.7,271,56,56,42.7,0,0,295,30,24,23,19,6.1,5.1,0,0,,,,"2,023","2,014","1,897",392,392,299,0,0,"2,065",210,168,161,133,43,36,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,34,0,0,0, ,5,8,9,11,0,0, ,33,0,0, , ,5,8,10,6,0,0,"1,180",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,9/10/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,268.9,245.4,88.3,88.3,87.1,0,0,295,30,24,31.3,22.3,13.9,13.9,0,0,0,"2,065","2,023","2,023","1,882","1,718",618,618,610,0,0,"2,065",210,168,219,156,97,97,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,48,0, , , ,8,13,12,8,0,0,11,7,0,0,0,0, ,0,0,6,0,0,"1,071",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,23.4,7,164,6,7,42,,,,,,0,,9,7,63,6,7,42
100035,2/11/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,269.6,249.7,27.9,27.9,26.4,0,0,295,30,24,28.3,18.4, , ,0,0,,,,"2,023","1,887","1,748",195,195,185,0,0,"2,065",210,168,198,129,18,18,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,17,0,0, ,0, , ,5,5,0,0, ,5,0,0,0,0, ,0, ,0,0,0,"1,243",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,12/23/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,250.6,235.7,10.7,10.7,9.1,0,0,295,30,24,25,19.6, , ,9, ,,,,"2,023","1,754","1,650",75,75,64,0,0,"2,065",210,168,175,137, , ,63,19,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,16,0,0, ,0,0,5,5,4,0,0,29,0,0,0,0, , , , , ,11,0,"1,315",16,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,3/12/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,271.7,256,23.3,23.3,22.6,0,0,295,30,24,27.7,21.9, , ,0,0,0,"2,065","2,023","2,023","1,902","1,792",163,163,158,0,0,"2,065",210,168,194,153,6,6,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0, , ,0, ,0, ,0,0,0, , ,0,0, ,0,0,0,0, ,0,0,"1,318",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,121,474,"1,470","1,300",0,0,FALSE,15.7,7,110,6,7,42,,,,,,0,,5.9,7,41,6,7,42
100035,6/5/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,12.1,,,,,,46.9,,,,,,,,,,,,,,85,,,,,,328,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,11/5/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,211.1,189.9,5.6,5.6,5.3,0,0,295,30,24,24.9,18.9,0,0,0,0,0,"2,065","2,023","2,023","1,478","1,329",39,39,37,0,0,"2,065",210,168,174,132,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, ,0, ,0,0, , ,0,0,0,0,0, ,0,0, ,0, ,0,0,0,0,0,"1,219",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,21.3,7,149,6,7,42,,,,,,0,,6,7,42,6,7,42
100035,10/8/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,249,224.4,17.4,17.4,17.4,0,0,295,30,24,24.3,12.7, , ,0,0,0,"2,065","2,023","2,023","1,743","1,571",122,122,122,0,0,"2,065",210,168,170,89,9,9,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,16,0,0,0, , ,4,6, ,0,0, , ,0,0,0, ,0,0,0,0,0,0,"1,294",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,24.6,7,172,6,7,42,,,,,,0,,11.6,7,81,6,7,42
100035,4/22/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,267.7,251,4.9,4.9,4.6,0,0,295,30,24,23.7,18.7, , ,0,0,,,,"2,023","1,874","1,757",34,34,32,0,0,"2,065",210,168,166,131,9,9,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,5,0,0,0, ,0,0, , ,0,0,12, ,0,0,0, ,0,0, ,0,0,0,"1,296",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,5/21/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,272.7,254.1,17.7,17.7,16.6,0,0,295,30,24,30.3,21.7, , ,0,0,0,"2,065","2,023","2,023","1,909","1,779",124,124,116,0,0,"2,065",210,168,212,152,11,11,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0, ,0, , ,0,0,0,0,4,5,0, ,0,0, , ,0,0,0,0,"1,335",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,10,291,"1,551","1,653",6,0,FALSE,18.6,7,130,6,7,42,,,,,,0,,8.6,7,60,6,7,42
100035,11/12/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,229.3,209.3, , , ,0,0,295,30,24,26.4,19.3, , ,0,0,0,"2,065","2,023","2,023","1,605","1,465",16,16,15,0,0,"2,065",210,168,185,135,4, ,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, ,0,0,0,0, , ,0,0,0,0, , ,0,0,0,0,0,0, ,0,0,0,"1,240",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,20,7,140,6,7,42,,,,,,0,,7.1,7,50,6,7,42
100035,4/16/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,257.9,241.1,11.6,11.6,10.9,0,0,295,30,24,24.9,19.4, , ,0,0,0,"2,065","2,023","2,023","1,805","1,688",81,81,76,0,0,"2,065",210,168,174,136,8,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,0,0, ,0, , ,0,0,0,0,4, ,0,0,0,0,0, , , ,0,0,"1,416",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,36,344,"1,500","1,600",139,0,FALSE,16.7,7,117,6,7,42,,,,,,0,,5.4,7,38,6,7,42
100035,1/29/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,249.4,227.6,33.6,33.6,29.3,0,0,295,30,24,26.1,16.4, , ,0,0,0,"2,065","2,023","2,023","1,746","1,593",235,235,205,0,0,"2,065",210,168,183,115,19,19,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,0,0,0,0, , ,9, ,0,0,5,17,0, ,0, , , ,6,6,0,0,"1,223",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,170,887,"1,057",745,0,0,FALSE,21.9,7,153,6,7,42,,,,,,0,,9.7,7,68,6,7,42
100035,2/3/2023,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,307.7,300.6,8.4,8.4,8.4,0,0,295,30,24,29.1,22, , , ,0,,,,"2,023",923,"2,104",59,59,59,0,0,885,210,168,204,154, , ,8,0,,0,0,7,3,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,0,5,0,0,0, , , ,0, ,0,0,22,0,0,0,0,0,0,0,0,0,0,0,"1,303", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,5/27/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,253.9,238.7,9.6,9.6,8.6,0,0,295,30,24,19.1,15.3, , , ,0,,,,"2,023","1,777","1,671",67,67,60,0,0,"2,065",210,168,134,107,4,4,14,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,11,0, , , ,0, ,0,5,0,0,17,6,0,0, , ,0, ,0, ,0,0,"1,432",8,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,TRUE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,6/12/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,,,,15.9,,,,,,47.3,,,,,,,,,,,,,,111,,,,,,142,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-82.56122 27.49675),[C100035-A],0,0,0,0,,,,,,,FALSE,,0,,,0,,,,,,,0,,,0,,,0,
100035,2/4/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,278,255,46.1,46.1,38.3,0,0,295,30,24,30,20,7.1,6,0,0,,,,"2,023","1,946","1,785",323,323,268,0,0,"2,065",210,168,210,140,50,42,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,21,0,0, , ,4, ,4,8,0,0, ,26,0,0, , ,7,4,6,5,0,0,"1,243",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,9/9/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,265.7,248.7,11.6,11.6,11.6,0,0,295,30,24,24.9,17.9, , ,0,0,,,,"2,023","1,860","1,741",81,81,81,0,0,"2,065",210,168,174,125,10,10,0,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,6,0,0, ,0,0, , , ,0,0,17,0,0,0,0,0,0,0,0,0,0,0,"1,255",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,7/10/2020,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,295,266,222,222,77.6,78.5,64,0,0,266,26.5,29,29,29,11.5,10,,,,295,295,266,222,222,543,157,128,0,0,266,53,29,29,29,23,10,,,,1,1,1,1,1,7,2,2,1,1,1,2,1,1,1,2,1,0,0,0,16,,,,,,,,,,0,,7,,,,,,,,,,0,164,,POINT (-82.56122 27.49675),[C100035-A],2,1,1,1,,,,,,,FALSE,0,1,0,0,1,0,,,,,0,1,0,0,1,0,0,1,0
100035,8/26/2022,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,,,289,271.6,255.9,11,11,10.3,0,0,295,30,24,22.1,13.9, , , ,0,,,,"2,023","1,901","1,791",77,77,72,0,0,"2,065",210,168,155,97, , ,7,0,,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,14,0, ,0,0,0,7,5, ,0,0,21,5,0, ,0, ,0,0, , ,0,0,"1,336", ,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,,,,,,,FALSE,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,7,0
100035,7/23/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,280,257.3,32.7,32.7,31.6,0,0,295,30,24,28.4,19.9, , ,0,0,0,"2,065","2,023","2,023","1,960","1,801",229,229,221,0,0,"2,065",210,168,199,139,20,20,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,34,0, , , , ,12,7,5,0,0,14,6,0,0, , , , , , ,0,0,"1,376",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,22.7,7,159,6,7,42,,,,,,0,,8.6,7,60,6,7,42
100035,8/6/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,278,256.9,65.3,65.3,64.1,0,0,295,30,24,34.1,22.7,7.9,7.9,0,0,0,"2,065","2,023","2,023","1,946","1,798",457,457,449,0,0,"2,065",210,168,239,159,55,55,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,56,0, ,7,11,8,14,6,9,0,0,26,6,0,0,0,0, , , ,0,0,0,"1,349",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,21.1,7,148,6,7,42,,,,,,0,,11.4,7,80,6,7,42
100035,12/3/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,242,222.3, , , ,0,0,295,30,24,26,18.6, , ,0,0,0,"2,065","2,023","2,023","1,694","1,556",20,20,20,0,0,"2,065",210,168,182,130, , ,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,0,0, ,0, , , ,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"1,327",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,19.7,7,138,6,7,42,,,,,,0,,7.4,7,52,6,7,42
100035,10/22/2021,FL,MANATEE MEMORIAL HOSPITAL,Short Term,TRUE,295,289,289,245.7,229.3,11.9,11.9,11.3,0,0,295,30,24,25.7,20.6, , ,0,0,0,"2,065","2,023","2,023","1,720","1,605",83,83,79,0,0,"2,065",210,168,180,144,6,5,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,0,0,0, , , , , ,0,0, ,4,0,0,0, ,0, , ,0,0,0,"1,173",0,POINT (-82.56122 27.49675),[C100035-A],7,7,7,7,0,262,"1,545","1,682",0,0,FALSE,16.4,7,115,6,7,42,,,,,,0,,5.1,7,36,6,7,42
